4.2525363	323341949576810597	news	economy	"""가나중공업"""	"""가나중공업"""	동아일보	배수강	조현준 효성 사장 “기술, 신뢰, 글로벌 감각 ‘효성 DNA’로 벽돌 쌓는다”	"[신동아 9월호/대한민국 재계3세 집중탐구]  조현준 효성 사장 최초 인터뷰 ● 사상 최대 실적…주가 2배 올라● 매일 세계지도 펴놓고 11개 신문 탐독● 야구 경영, 인문학 경영, 德治 경영…● 동생과 訟事…""나도 아프다, 오해는 풀자""

""효성은 하루아침에 화려한 성(城)을 쌓아올리는 회사는 아니다. 남이 못하는 것을 조금씩 찾아 차근차근 벽돌을 쌓아가는 회사라고 보면 된다. 조금 고리타분해 보일 수도 있겠지만, 그게 회장님(조석래)과 선대회장님(故 조홍제)으로부터 배운 경영기법이다. 나도 그 방법을 가져가려 한다."" 

조현준(47) 효성 사장(섬유·정보통신PG장)의 답변에는 군더더기가 없었다. 글로벌 경제의 흐름은 물론 역사, 철학 등 인문학 분야에서도 동서와 고금을 넘나들었다. '르네상스 '베트남전 '미래 ICT 산업…온갖 분야의 소재들이 종횡무진 거침없었다. 야구와 경영을 접목한 '조현준표 야구경영론으로 화제를 돌렸을 때는 고교 야구부 주장으로 돌아간 듯 몸짓을 곁들이며 상세하게 설명했다. 

조 사장은 재계 총수 일가 중에선 드물게 정치학을 공부했다. 미국 명문고교 세인트폴을 나와 예일대 정치학과를 졸업한 뒤 일본 게이오대에서 정치학 석사학위를 받았다. 미쓰비시 상사와 모건스탠리에서 일하다 1997년 효성에 입사했다. 공부와 커리어의 폭이 넓다.

몇 해 전부터는 암 투병 중인 아버지 조석래(80) 회장을 대신해 사실상 그룹을 이끌고 있다. 실적이 좋다. 올해 상반기에만 2013년 전체 영업이익 규모와 맞먹는 사상 최대 실적을 냈고, 주가는 연초 대비 2배로 뛰어올랐다. 하지만 그는 ""아직 갈 길이 멀다""고 말한다. 8월 11일 오후 서울 공덕동 효성 본사에서 조 사장을 만났다. 

사양산업을 '캐시카우로

▼ 인터뷰를 준비하면서 과거 기사를 찾아봤는데, 인터뷰 기사가 없더라. 

""이런 대면 인터뷰는 처음이다.""

▼ 왜 안 했나. 여러 곳에서 요청했을 텐데.

""회사와 경영에 대해 배울 게 너무 많아 인터뷰할 겨를이 없었고, 기자는 기사로 말하듯 경영자는 주가(株價)로 평가받아야 한다고 생각했다. '신동아의 '대한민국 재계3세 집중탐구 시리즈는 재미있게 읽고 있다."" 

▼ 주가로 평가받는다면 좋은 평가를 받을 만하겠다. 효성이 올해 최대 실적(상반기 매출 6조70억 원, 영업이익 4772억 원)을 내지 않았나. 섬유부문에서 전체 영업이익의 절반(2189억 원)을 기록한 데 이어 화학, 중공업, 산업자재 부문에서도 두루 좋은 실적을 냈다. 2분기의 사상 최대 분기 영업이익 기록도 눈여겨볼 만하다.

""2008년과 2011년에 준공한 터키, 브라질 스판덱스 공장이 안정적으로 가동되고 있다. 특히 브라질 공장은 생산체제 구축 2년 만에 내수시장의 50%를 석권했다. 기술력을 바탕으로 차별화한 스판덱스 제품 '크레오라의 선전(善戰)과 중공업 부문의 적자 개선 덕분이라고 생각한다. 효성 임직원 모두가 발로 뛴 성과다.""

▼ 섬유산업은 한때 사양산업으로 치부됐는데, 효성엔 새로운 캐시카우(cash cow, 수익 창출원)가 된 듯하다.

""화섬(화학섬유)산업은 장치산업이라 투자 규모도 크고 기술력도 갖춰야 한다. 지속적인 투자와 기다림이 필요하다. 한때 중국산 저가 제품 공세에 고전했지만, 회장님(그는 아버지 조석래 회장을 시종 '회장님이라고 칭했다)의 기술 투자와 지속적인 해외시장 개척이 좋은 결과를 냈다. 우리처럼 다양한 기능성 섬유를 만드는 회사도 없을 것이다. 건강과 운동에 대한 관심이 늘면서 '피트감(fit感) 좋고 몸매를 잘 드러내는 스판덱스 제품 수요는 더욱 늘어날 것이다. 스판덱스 제품을 한번 입어본 고객은 예전의 헐렁한 옷은 잘 입지 않는다. 2020년까지 생산능력을 29만t으로 늘리고 세계시장 점유율 40%를 목표로 세웠다.""

""회장님 닮아가나…""

▼ 중공업 부문 실적도 두드러진다. 3년 연속 적자에서 올해 상반기 748억 원 영업이익을 냈다. 동생 조현문 부사장이 사임한 후 중공업을 맡았는데, 어떤 전략이 주효했나.

""당시에도 중공업 부문의 매출은 성장했지만 영업이익은 2011~2013년 내리 적자였다. 고질적인 적자 수주 관행을 없애고, 풍력발전 같은 비주력 사업 분야를 과감하게 정리했다. 우리가 잘할 수 있는 초고압변압기와 차단기 등 주력사업에 집중하는 전략으로 체질을 바꾸려고 노력했다. 앞으로도 ESS(Energy Storage System, 전기를 저장했다가 필요할 때 사용할 수 있게 하는 전력저장장치)를 중심으로 한 고수익 프로젝트를 지속적으로 발굴할 계획이다. 섬유든 중공업이든 결국은 기술력이 관건이다.""

조 사장은 뭔가 생각이 났다는 듯 '피식 코웃음을 쳤다. 

""내가 회장님을 닮아가나…. 나와 직원들이 회장님으로부터 귀에 딱지가 앉을 정도로 들은 말이 '기술로만 살아남을 수 있다였다. 나도 비슷하게 말하는 것 같아서 웃음이 난다. 효성이 1971년 국내 민간기업 중 최초로 '기술연구소를 설립한 것도 기술력에 대한 선대회장님(故 조홍제 창업주)과 회장님의 믿음 때문이다. 지금은 국내에 4곳의 연구소를 운영하고 있다.""

▼ 효성은 해외에 35개 제조·판매법인이 있고, 내수보다는 수출에 주력하는 기업이다. 세계 경제를 보는 눈이 무엇보다 중요할 것 같다.

""그렇다. 따로 자문을 받기보다는 신문과 방송을 통해 흐름을 읽으려고 노력한다. '파이낸셜타임스 '월스트리트저널 '니혼게이자이신문 등 11개 신문을 읽으면서 아침을 시작한다. 블룸버그, CNBC, NHK 방송도 듣고.""

▼ 신문·방송이 '경제 선생님?

""미국 사람은 미국 경제를, 브라질 사람은 브라질 경제를 알면 충분하지만 나는 사정이 좀 다르다. 각 나라 간의 상관성을 파악해야 한다. 예를 들어 중국이 브라질 원자재를 사줘서 브라질 경제가 좋아졌다고 하자. 중국 경제가 침체되면 구매력이 떨어질 것이고, 그렇게 되면 결국 브라질 경제도 어려워진다. 

유가가 떨어지면 효성의 변압기 수출정책을 재고해야 한다. 중동 국가의 신규 발전소 발주가 줄어들 것이기 때문에 우리는 변압기 생산보다는 노후 발전소 변압기 유지·관리에 경영의 포커스를 맞춰야 한다. 중국의 자동차 생산량이 줄면 효성의 주력산업인 타이어코드 생산에 영향을 미친다. 터키에서 일어난 일이 유럽과 남미 시장엔 또 어떤 영향을 미칠지 모른다. 세계지도를 활짝 펴놓고, 신문·방송과 지도를 함께 보면서 생각을 많이 한다. 글로벌 감각과 변화의 움직임을 읽어야 올바른 결정을 할 수 있으니까.""

▼ 영어, 일본어, 이탈리아어가 유창하다고 들었다.

""공부하고 직장생활 한다고 미국, 일본에서 각각 11년씩 살았으니…. 어릴 적부터 할아버지와 회장님은 외국어를 무척 강조하셨다. 고등학교 때 조기유학 한 것도 어떻게 보면 어학의 중요성 때문이었다. 할아버지는 '전화를 끊을 때까지 상대방이 너를 미국인, 일본인이라고 믿을 정도의 영어·일본어 수준을 갖춰라고 늘 말씀하셨다. 외국인이 아무리 한국어를 잘한다고 해도 우리는 전화 통화를 하면 금방 알지 않나. 덕분에 영어·일본어 공부에 열중했다.""

돌 맞은 비단잉어

▼ 기술력과 외국어를 강조하셨나보다.

""하나 더 있다. 신뢰다. 신뢰는 작은 것에도 깨진다고 늘 말씀하셨다. 어릴 때 아버지와 여행을 갔는데, 아버지께선 그곳 연못에 사는 비단잉어에게 먹이를 주셨다. 나는 장난기가 발동해 작은 돌을 집어 들고 비단잉어를 맞힐 요량으로 던졌다. 그때 아버지께서 '돌 맞은 잉어는 돌 맞은 기억만 떠올린다. 그래서 그 뒤론 돌에 숨어 나오지 않는다. 다시 먹이를 먹으러 나오게 하려면 10배 더 노력해야 한다며 꾸짖으셨다. 잉어든 돈이든, 회사든 경제정책이든 일관성 있게 신뢰를 쌓아야 잉어(수익)가 나온다는 가르침이었다.""

▼ 돈을 벌기 이전에 신뢰를 쌓아야 한다….

""그래서인지 우리 회사는 사업을 했다가 철수한 적이 거의 없다. 실패한 사업은 있어도 버린 적은 없다. 신중하게 생각하되, 한번 결정하면 쭉 밀고 나가 오랜 시간이 지난 뒤 결과를 본다. 할아버지께선 1960년대에 제분공장을 싼값에 판 적이 있는데, 매매계약 후 밀가루값이 폭등해 매각대금을 더 받을 수도 있었지만 요구하지 않았다고 하셨다. 그때를 회상하며 '신뢰를 쌓아두면 입소문이 나서 많은 손님이 찾게 되고, 다음 비즈니스 할 때 도움이 된다고 하셨다.""

▼ 기술력은 조석래 회장이 강조한 덕목 같다. 일본 와세다대와 미국 일리노이 공대에서 화학을 전공했으니.

""그렇다. 이과 출신이라 기술 얘기하시는 걸 좋아하신다. 효성이 민간기업 중 처음으로 기술연구소를 설립해 섬유기술 개발에 나선 것도 '기술보국(技術報國) 정신 때문이다. '기술이 대한민국을 바꾼다 '대한민국은 기술로 승부를 걸어 야 하는 나라이고 그 바탕은 연구개발(R·D)이라는 말씀을 정말 귀에 못이 박히도록 들었다(웃음). 회장님은 섬유 개발 현장에서 연구원들과 함께하면서 머릿속에 떠오르는 화학약품들을 이것저것 배합해보라고 지시하신다.""

▼ 조 사장은 왜 기술이나 경영 분야 대신 정치학을 선택했나.

""사실, 보성중학교 다닐 때 수학, 과학을 좋아했다. 그런데 미국에 가니 영어가 안 되니까 문학과 역사책을 열심히 읽으며 영어공부에 매달릴 수밖에 없었다(웃음). 당시 일본의 경제력이 급성장하면서 미국에선 '일본 경계론과 함께 아시아를 보는 눈이 달라지고 있었다. 그걸 보면서 국제정치를 공부해야겠다고 마음먹었다. 아버지 세대와 달리 우리 세대엔 기술이 인문학과 결합하지 않으면 성공하기 어렵다는 생각도 있었다. A제품은 당장 시장에 내놓으면 100원을 벌고, B제품은 50원밖에 못 벌지만 10년 안에 1000원을 벌 수도 있다고 한다면 B제품을 선택해야 한다. 그런 결정을 하려면 역사, 문화, 정치, 경제 등을 함께 읽을 줄 알아야 한다.""

인문학과 미래전략실

▼ 인문학 지식을 바탕으로 세상의 흐름을 읽는다….

""듀폰이 1970년대에 처음 스판덱스를 만들었지만 당시엔 수요가 없었다. 1992년 우리가 스판덱스 제품을 개발했을 때에도 안 팔릴 거라는 얘기가 많았지만 지금 보라. 몸짱, 다이어트 열풍이 불면서 몸매를 강조하는 스판덱스 제품이 인기다. 패션 트렌드도 읽어야 하고 운동기구 판매량도 체크하면서 종합적인 판단을 할 수 있어야 한다. 변화를 읽어내는 힘, 롤러코스터 타는 타이밍을 읽어내는 힘은 인문학에 있다. 그렇다고 너무 멀리 앞을 봐도 안 된다. 지금 세상의 흐름보다 반 발짝 앞선 흐름을 봐야 한다.""

▼ 미래전략실을 만든 것은 그런 흐름을 읽기 위해서인가(조 사장은 3월 전략본부 산하에 미래전략실을 만들어 신사업 구상을 전담케 했다).

""모든 제조업은 앞으로 ICT(정보통신기술)와 융합하지 못하면 생존하기 어렵다. 처음부터 ICT를 머리에 넣고 사업전략을 짜야 한다. ICT는 기존 산업을 파괴한다. 퇴근시간에 맞춰 자동으로 집 에어컨이 켜지고, 외출할 때 콘센트를 빼지 않아도 전력 공급이 자동으로 차단되는 등의 '토털 솔루션 프로바이더가 돼야 한다. 누군가가 먼저 '똑똑한 변압기를 개발한다면 효성이 만드는 변압기는 고철값을 받고 팔아야 한다. 살아남을 수 없다. 그래서 미래를 대비한 환경(미래전략실)을 조성해놓은 것이다."" 

▼ 조 사장의 경영철학은 뭔가. 

""할아버지께선 회장님께 '숭덕광업(崇德廣業, 큰 덕으로 사업을 넓혀가라)이라는 휘호를 물려주셨다. 덕으로 배려하고 존중하면 임직원들의 마음을 움직여 자발적 열정을 이끌어낼 수 있다. 나는 (논어에 나오는) '위정이덕(爲政以德)이란 말처럼 덕으로 조직을 이끌고 싶다. 임직원들에게는 자녀를 입사시키고 싶은 회사, 자녀들에게는 효성에서 일하는 부모를 보며 꿈을 키울 수 있는 회사로 만들어가고 싶다.""

조 사장은 조홍제 창업주를 가장 존경하는 인물이라고 했다. 그가 말한 '위정이덕은 논어 '위정(爲政)편에 나오는 말이다. 爲政以德 譬如北辰 居其所而 衆星共之. '덕으로 정치하는 것은 북극성이 제자리에 있으면 뭇별이 그것을 향해 절을 하는 것과 같다는 공자의 인덕정치(仁德政治)를 상징하는 대목이다. 패도정치의 혼란한 정치상황에서는 통하지 않던 '덕치론(德治論). 살벌한 글로벌 경쟁시대에 젊은 3세 경영인에게서 그 말을 들으니 기분이 묘했다.

개인역량 + 팀플레이

▼ 임직원들은 조 사장이 회의 때 '야구경영론을 자주 언급한다더라. 재계에서 스포츠 마니아로 소문이 났던데.

""어릴 때부터 운동이란 운동은 모두 좋아했다. 동생들, 동네 친구들이랑 야구, 축구, 배구, 농구 등 안 해본 구기종목이 없다. 야구는 개인 기록이 데이터로 남는 기록 경기다. 끊임없이 연습해야 하는 개인 운동이면서 팀플레이로 승패가 결정되는 팀 스포츠다. 연습만 많이 한 사람은 이길 수 없다. 몸이 기계적으로 반응하게 된다. 선수들의 타율이 높다고 해도 선수 출루율이 높고 타점이 많은 팀이 이긴다. 1번 타자가 출루하면 2번 타자는 번트를 대 득점 포지션에 진루하고, 3, 4번 타자가 안타를 쳐 점수를 내야 이긴다. 이렇게 차곡차곡 점수를 쌓는 팀을 이기긴 어렵다. 

기업도 마찬가지다. 득점 기회가 오면 반드시 득점해야 하듯, 기업에 수익창출 기회가 오면 반드시 수익을 내야 한다. 야구를 하다보면, 홈런 맞은 것은 금방 잊는데 3루타를 맞으면 일종의 트라우마가 생긴다. 그래서 수비가 중요하다. 상대가 오른쪽 깊숙한 곳으로 안타를 쳤다면 우익수, 숏스탑(유격수), 3루수가 일자로 서서 중계플레이(우익수→유격수→3루수)를 해야 3루타를 막을 수 있다. 만약 우익수가 자신의 어깨를 믿고 3루로 바로 던지면? 대부분은 방향이 일정하지 않아 3루타를 내준다. 회사도 위기 상황에선 욕심을 버리고, 소통을 통한 팀플레이를 해야 한다.""

소문난 야구광다웠다. '조현준표 야구경영론에 대한 설명은 이후 20분 동안 더 이어졌다. 

""아무리 잘 던지는 투수도 공이 높으면 홈런을 맞는다. 감독이 선수 교체 시점을 잘 읽어야 한다. 지고 있는 게임이라도 선수 교체로 흐름을 바꿀 수 있다. 기업의 CEO도 정기인사를 통해 '이기는 흐름을 만들어가야 한다. 위기 이후에는 반드시 기회가 오는 것도 마찬가지다. 공정하고 냉철한 스포츠 승부 세계는 경영과 연관성이 깊다."" 

오래전부터 혀끝에 맴돌던 껄끄러운 질문을 이 대목에서 던졌다.

""나도 상처가 깊다""

▼ 그런데…요즘은 첫째 동생(조현문 전 부사장)과는 운동을 같이 못하겠다. 

""….""

그는 테이블에 놓인 물잔을 들더니 절반쯤을 들이켰다. 그러고는 잠시 천장을 올려다보더니 짧은 한숨을 내쉬었다.

""우리 형제 셋 다 스포츠를 무척 좋아했다. 겨울에는 스키도 같이 타고…. 할아버지께선 어려서 한학을 배우셔서 강직한 선비 기풍을 지니셨다. 어릴 적 동생들에게는 형님을 깍듯이 모셔야 한다고 가르치셨고, 내게는 장자로서의 리더십을 강조했다. 그리고 틈만 나면 '시비와 송사(訟事)는 망조라고 말씀하셨다. 그런데 내가 동생과 송사를 벌이고 있으니….""

▼ 조현문 전 부사장은 지금까지 20여 건의 고소·고발을 했고, 관련 기사가 여러 차례 보도됐다.

""나라고 왜 하고 싶은 말이 없겠나. 재판 중인 사건이 있어 하나하나 말씀 못 드리는 점도 있다. 이해해주면 좋겠다. 무엇보다 가족의 일로 시끄럽게 해서 죄송스럽게 생각하고…여러 면에서 참담하다. 동생의 오해로 시작됐지만, 편찮으신 아버지를 위해서라도 하루 빨리 화해해야 하지 않겠나. 나도 상처가 깊다. 부모님도, 효성 임직원들도 그렇고. 언젠가는 상처가 아물겠지만, 아무는 시간은 짧았으면 좋겠다. 오해가 있으면 만나서 풀어야지….""

▼ 조 사장은 오해를 풀기 위해 노력했나.

""여러모로 노력했지만 잘 안되더라.""

▼ 조 전 부사장은 언론을 통해 아버지에 대한 서운한 감정을 드러냈다. 

""회장님은 교육에서든 경영에서든 균등한 기회를 줬다고 생각한다. 동생이 미국에서 공부할 때도 학교를 찾아 격려했고, (주)효성 주식(252만 주)도 똑같이 나눠줬으니까. 상의 없이 주식을 매각하고 경영권을 흔들리게 한 것은 회장님께 큰 충격이었다.""

▼ 조석래 회장의 반응은.

""우리 가족은 일주일에 한 번은 함께 모인다. 회장님은 몸이 불편하신 요즘도 가족이 모이는 자리는 꼭 챙기시는데, 동생(조현문 전 부사장) 가족이 함께하지 못해 안타까워하신다. 가족이 화목하게 지내는 것을 보고 싶다고 말씀하신다. 동생이 나를 고발해도 나는 동생을 받아줄 준비가 돼 있다. 함께 야구하고 스키 타며 웃던 동생을 생각하면, 형으로서 제대로 못해준 거 같아 가슴이 먹먹하다. 법을 떠나 우선은 가족이다. 언젠가는 서로 이해하고 부둥켜안을 날이 올 거라고 믿는다.""

▼ 최근 롯데가(家)의 형제 간 경영권 분쟁 탓에 효성의 사례도 종종 보도된다.

""나는 지금 싸우는 처지가 아니다. 찔리는 처지다."""	http://news.donga.com/3/all/20150907/73480327/1	['https://cdn-haystack.snek.ai/news/economy/2015/09/07/323341949576810597/000-2cbb8a74cb929b8d609bafa82eea62e605d271d3.jpg', 'https://cdn-haystack.snek.ai/news/economy/2015/09/07/323341949576810597/001-29e53d7303587137a951bd05b932eb8f5ec1fc58.jpg', 'https://cdn-haystack.snek.ai/news/economy/2015/09/07/323341949576810597/002-ca1014b386a01f07f62d3dfdc95b4fdca3bc51a4.jpg']	2015-09-07
